pwsid,status,source_date,contribution_date,date_processed
NC0157154,held,2022-11-01,2022-11-01,2023-06-06
NC0157155,held,2022-11-01,2022-11-01,2023-06-06
NC0157428,held,2022-11-01,2022-11-01,2023-06-06
NC0158010,held,2022-11-01,2022-11-01,2023-06-06
NC0158015,held,2022-11-01,2022-11-01,2023-06-06
NC0158020,held,2022-11-01,2022-11-01,2023-06-06
NC0158025,held,2022-11-01,2022-11-01,2023-06-06
NC0158101,held,2022-11-01,2022-11-01,2023-06-06
NC0160137,held,2022-11-01,2022-11-01,2023-06-06
NC0160146,held,2022-11-01,2022-11-01,2023-06-06
NC0160147,held,2022-11-01,2022-11-01,2023-06-06
NC0160156,held,2022-11-01,2022-11-01,2023-06-06
NC0160168,held,2022-11-01,2022-11-01,2023-06-06
NC0160171,held,2022-11-01,2022-11-01,2023-06-06
NC0160195,held,2022-11-01,2022-11-01,2023-06-06
NC0160196,held,2022-11-01,2022-11-01,2023-06-06
NC0160200,held,2022-11-01,2022-11-01,2023-06-06
NC0160203,held,2022-11-01,2022-11-01,2023-06-06
NC0160218,held,2022-11-01,2022-11-01,2023-06-06
NC0160230,held,2022-11-01,2022-11-01,2023-06-06
NC0160249,held,2022-11-01,2022-11-01,2023-06-06
NC0160253,held,2022-11-01,2022-11-01,2023-06-06
NC0160264,held,2022-11-01,2022-11-01,2023-06-06
NC0160265,held,2022-11-01,2022-11-01,2023-06-06
NC0160276,held,2022-11-01,2022-11-01,2023-06-06
NC0160282,held,2022-11-01,2022-11-01,2023-06-06
NC0160329,held,2022-11-01,2022-11-01,2023-06-06
NC0160379,held,2022-11-01,2022-11-01,2023-06-06
NC0161010,held,2022-11-01,2022-11-01,2023-06-06
NC0161015,held,2022-11-01,2022-11-01,2023-06-06
NC0161104,held,2022-11-01,2022-11-01,2023-06-06
NC0161400,held,2022-11-01,2022-11-01,2023-06-06
NC0175010,held,2022-11-01,2022-11-01,2023-06-06
NC0175015,held,2022-11-01,2022-11-01,2023-06-06
NC0175020,held,2022-11-01,2022-11-01,2023-06-06
NC0175102,held,2022-11-01,2022-11-01,2023-06-06
NC0175107,held,2022-11-01,2022-11-01,2023-06-06
NC0180038,held,2022-11-01,2022-11-01,2023-06-06
NC0180040,held,2022-11-01,2022-11-01,2023-06-06
NC0180050,held,2022-11-01,2022-11-01,2023-06-06
NC0180055,held,2022-11-01,2022-11-01,2023-06-06
NC0180060,held,2022-11-01,2022-11-01,2023-06-06
NC0180104,held,2022-11-01,2022-11-01,2023-06-06
NC0180108,held,2022-11-01,2022-11-01,2023-06-06
NC0180110,held,2022-11-01,2022-11-01,2023-06-06
NC0180111,held,2022-11-01,2022-11-01,2023-06-06
NC0180114,held,2022-11-01,2022-11-01,2023-06-06
NC0180115,held,2022-11-01,2022-11-01,2023-06-06
NC0180122,held,2022-11-01,2022-11-01,2023-06-06
NC0180123,held,2022-11-01,2022-11-01,2023-06-06
NC0180124,held,2022-11-01,2022-11-01,2023-06-06
NC0180130,held,2022-11-01,2022-11-01,2023-06-06
NC0180147,held,2022-11-01,2022-11-01,2023-06-06
NC0180159,held,2022-11-01,2022-11-01,2023-06-06
NC0180161,held,2022-11-01,2022-11-01,2023-06-06
NC0180178,held,2022-11-01,2022-11-01,2023-06-06
NC0180182,held,2022-11-01,2022-11-01,2023-06-06
NC0180183,held,2022-11-01,2022-11-01,2023-06-06
NC0180184,held,2022-11-01,2022-11-01,2023-06-06
NC0180186,held,2022-11-01,2022-11-01,2023-06-06
NC0180187,held,2022-11-01,2022-11-01,2023-06-06
NC0180188,held,2022-11-01,2022-11-01,2023-06-06
NC0180190,held,2022-11-01,2022-11-01,2023-06-06
NC0180194,held,2022-11-01,2022-11-01,2023-06-06
NC0180195,held,2022-11-01,2022-11-01,2023-06-06
NC0180196,held,2022-11-01,2022-11-01,2023-06-06
NC0180199,held,2022-11-01,2022-11-01,2023-06-06
NC0180201,held,2022-11-01,2022-11-01,2023-06-06
NC0180212,held,2022-11-01,2022-11-01,2023-06-06
NC0180223,held,2022-11-01,2022-11-01,2023-06-06
NC0180224,held,2022-11-01,2022-11-01,2023-06-06
NC0180425,held,2022-11-01,2022-11-01,2023-06-06
NC0180501,held,2022-11-01,2022-11-01,2023-06-06
NC0181010,held,2022-11-01,2022-11-01,2023-06-06
NC0181020,held,2022-11-01,2022-11-01,2023-06-06
NC0181035,held,2022-11-01,2022-11-01,2023-06-06
NC0181038,held,2022-11-01,2022-11-01,2023-06-06
NC0181040,held,2022-11-01,2022-11-01,2023-06-06
NC0181050,held,2022-11-01,2022-11-01,2023-06-06
NC0181103,held,2022-11-01,2022-11-01,2023-06-06
NC0181107,held,2022-11-01,2022-11-01,2023-06-06
NC0181126,held,2022-11-01,2022-11-01,2023-06-06
NC0181132,held,2022-11-01,2022-11-01,2023-06-06
NC0181133,held,2022-11-01,2022-11-01,2023-06-06
NC0181134,held,2022-11-01,2022-11-01,2023-06-06
NC0181138,held,2022-11-01,2022-11-01,2023-06-06
NC0184010,held,2022-11-01,2022-11-01,2023-06-06
NC0184015,held,2022-11-01,2022-11-01,2023-06-06
NC0184020,held,2022-11-01,2022-11-01,2023-06-06
NC0184025,held,2022-11-01,2022-11-01,2023-06-06
NC0184035,held,2022-11-01,2022-11-01,2023-06-06
NC0184135,held,2022-11-01,2022-11-01,2023-06-06
NC0184141,held,2022-11-01,2022-11-01,2023-06-06
NC0184142,held,2022-11-01,2022-11-01,2023-06-06
NC0184143,held,2022-11-01,2022-11-01,2023-06-06
NC0184144,held,2022-11-01,2022-11-01,2023-06-06
NC0187010,held,2022-11-01,2022-11-01,2023-06-06
NC0187020,held,2022-11-01,2022-11-01,2023-06-06
NC0187128,held,2022-11-01,2022-11-01,2023-06-06
NC0187562,held,2022-11-01,2022-11-01,2023-06-06
NC0188010,held,2022-11-01,2022-11-01,2023-06-06
NC0188104,held,2022-11-01,2022-11-01,2023-06-06
NC0188115,held,2022-11-01,2022-11-01,2023-06-06
NC0188118,held,2022-11-01,2022-11-01,2023-06-06
NC0188120,held,2022-11-01,2022-11-01,2023-06-06
NC0188127,held,2022-11-01,2022-11-01,2023-06-06
NC0190015,held,2022-11-01,2022-11-01,2023-06-06
NC0190030,held,2022-11-01,2022-11-01,2023-06-06
NC0190127,held,2022-11-01,2022-11-01,2023-06-06
NC0195010,held,2022-11-01,2022-11-01,2023-06-06
NC0195020,held,2022-11-01,2022-11-01,2023-06-06
NC0195101,held,2022-11-01,2022-11-01,2023-06-06
NC0195103,held,2022-11-01,2022-11-01,2023-06-06
NC0195104,held,2022-11-01,2022-11-01,2023-06-06
NC0195106,held,2022-11-01,2022-11-01,2023-06-06
NC0195108,held,2022-11-01,2022-11-01,2023-06-06
NC0195110,held,2022-11-01,2022-11-01,2023-06-06
NC0195112,held,2022-11-01,2022-11-01,2023-06-06
NC0195115,held,2022-11-01,2022-11-01,2023-06-06
NC0195117,held,2022-11-01,2022-11-01,2023-06-06
NC0195118,held,2022-11-01,2022-11-01,2023-06-06
NC0195119,held,2022-11-01,2022-11-01,2023-06-06
NC0195122,held,2022-11-01,2022-11-01,2023-06-06
NC0195127,held,2022-11-01,2022-11-01,2023-06-06
NC0195128,held,2022-11-01,2022-11-01,2023-06-06
NC0195136,held,2022-11-01,2022-11-01,2023-06-06
NC0195137,held,2022-11-01,2022-11-01,2023-06-06
NC0195160,held,2022-11-01,2022-11-01,2023-06-06
NC0197010,held,2022-11-01,2022-11-01,2023-06-06
NC0197015,held,2022-11-01,2022-11-01,2023-06-06
NC0197020,held,2022-11-01,2022-11-01,2023-06-06
NC0197025,held,2022-11-01,2022-11-01,2023-06-06
NC0197030,held,2022-11-01,2022-11-01,2023-06-06
NC0197035,held,2022-11-01,2022-11-01,2023-06-06
NC0197040,held,2022-11-01,2022-11-01,2023-06-06
NC0197050,held,2022-11-01,2022-11-01,2023-06-06
NC0197606,held,2022-11-01,2022-11-01,2023-06-06
NC0201015,held,2022-11-01,2022-11-01,2023-06-06
NC0201018,held,2022-11-01,2022-11-01,2023-06-06
NC0201020,held,2022-11-01,2022-11-01,2023-06-06
NC0201025,held,2022-11-01,2022-11-01,2023-06-06
NC0201030,held,2022-11-01,2022-11-01,2023-06-06
NC0201035,held,2022-11-01,2022-11-01,2023-06-06
NC0201105,held,2022-11-01,2022-11-01,2023-06-06
NC0201112,held,2022-11-01,2022-11-01,2023-06-06
NC0201118,held,2022-11-01,2022-11-01,2023-06-06
NC0201120,held,2022-11-01,2022-11-01,2023-06-06
NC0201123,held,2022-11-01,2022-11-01,2023-06-06
NC0201130,held,2022-11-01,2022-11-01,2023-06-06
NC0201141,held,2022-11-01,2022-11-01,2023-06-06
NC0201153,held,2022-11-01,2022-11-01,2023-06-06
NC0201158,held,2022-11-01,2022-11-01,2023-06-06
NC0201160,held,2022-11-01,2022-11-01,2023-06-06
NC0201165,held,2022-11-01,2022-11-01,2023-06-06
NC0201166,held,2022-11-01,2022-11-01,2023-06-06
NC0201174,held,2022-11-01,2022-11-01,2023-06-06
NC0201188,held,2022-11-01,2022-11-01,2023-06-06
NC0201190,held,2022-11-01,2022-11-01,2023-06-06
NC0201202,held,2022-11-01,2022-11-01,2023-06-06
NC0201203,held,2022-11-01,2022-11-01,2023-06-06
NC0201204,held,2022-11-01,2022-11-01,2023-06-06
NC0201205,held,2022-11-01,2022-11-01,2023-06-06
NC0217010,held,2022-11-01,2022-11-01,2023-06-06
NC0217015,held,2022-11-01,2022-11-01,2023-06-06
NC0217020,held,2022-11-01,2022-11-01,2023-06-06
NC0217101,held,2022-11-01,2022-11-01,2023-06-06
NC0217107,held,2022-11-01,2022-11-01,2023-06-06
NC0217108,held,2022-11-01,2022-11-01,2023-06-06
NC0229020,held,2022-11-01,2022-11-01,2023-06-06
NC0229030,held,2022-11-01,2022-11-01,2023-06-06
NC0229035,held,2022-11-01,2022-11-01,2023-06-06
NC0230010,held,2022-11-01,2022-11-01,2023-06-06
NC0230109,held,2022-11-01,2022-11-01,2023-06-06
NC0234115,held,2022-11-01,2022-11-01,2023-06-06
NC0234124,held,2022-11-01,2022-11-01,2023-06-06
NC0234139,held,2022-11-01,2022-11-01,2023-06-06
NC0234165,held,2022-11-01,2022-11-01,2023-06-06
NC0234167,held,2022-11-01,2022-11-01,2023-06-06
NC0234179,held,2022-11-01,2022-11-01,2023-06-06
NC0234183,held,2022-11-01,2022-11-01,2023-06-06
NC0234191,held,2022-11-01,2022-11-01,2023-06-06
NC0234192,held,2022-11-01,2022-11-01,2023-06-06
NC0234193,held,2022-11-01,2022-11-01,2023-06-06
NC0234196,held,2022-11-01,2022-11-01,2023-06-06
NC0234197,held,2022-11-01,2022-11-01,2023-06-06
NC0234199,held,2022-11-01,2022-11-01,2023-06-06
NC0235010,held,2022-11-01,2022-11-01,2023-06-06
NC0235015,held,2022-11-01,2022-11-01,2023-06-06
NC0235025,held,2022-11-01,2022-11-01,2023-06-06
NC0235108,held,2022-11-01,2022-11-01,2023-06-06
NC0235129,held,2022-11-01,2022-11-01,2023-06-06
NC0239010,held,2022-11-01,2022-11-01,2023-06-06
NC0239018,held,2022-11-01,2022-11-01,2023-06-06
NC0239107,held,2022-11-01,2022-11-01,2023-06-06
NC0239122,held,2022-11-01,2022-11-01,2023-06-06
NC0241025,held,2022-11-01,2022-11-01,2023-06-06
NC0241030,held,2022-11-01,2022-11-01,2023-06-06
NC0241035,held,2022-11-01,2022-11-01,2023-06-06
NC0241103,held,2022-11-01,2022-11-01,2023-06-06
NC0241105,held,2022-11-01,2022-11-01,2023-06-06
NC0241106,held,2022-11-01,2022-11-01,2023-06-06
NC0241111,held,2022-11-01,2022-11-01,2023-06-06
NC0241112,held,2022-11-01,2022-11-01,2023-06-06
NC0241113,held,2022-11-01,2022-11-01,2023-06-06
NC0241117,held,2022-11-01,2022-11-01,2023-06-06
NC0241124,held,2022-11-01,2022-11-01,2023-06-06
NC0241125,held,2022-11-01,2022-11-01,2023-06-06
NC0241126,held,2022-11-01,2022-11-01,2023-06-06
NC0241128,held,2022-11-01,2022-11-01,2023-06-06
NC0241136,held,2022-11-01,2022-11-01,2023-06-06
NC0241139,held,2022-11-01,2022-11-01,2023-06-06
NC0241144,held,2022-11-01,2022-11-01,2023-06-06
NC0241145,held,2022-11-01,2022-11-01,2023-06-06
NC0241150,held,2022-11-01,2022-11-01,2023-06-06
NC0241154,held,2022-11-01,2022-11-01,2023-06-06
NC0241191,held,2022-11-01,2022-11-01,2023-06-06
NC0241193,held,2022-11-01,2022-11-01,2023-06-06
NC0241194,held,2022-11-01,2022-11-01,2023-06-06
NC0241196,held,2022-11-01,2022-11-01,2023-06-06
NC0241197,held,2022-11-01,2022-11-01,2023-06-06
NC0241198,held,2022-11-01,2022-11-01,2023-06-06
NC0241200,held,2022-11-01,2022-11-01,2023-06-06
NC0241201,held,2022-11-01,2022-11-01,2023-06-06
NC0241203,held,2022-11-01,2022-11-01,2023-06-06
NC0241206,held,2022-11-01,2022-11-01,2023-06-06
NC0241207,held,2022-11-01,2022-11-01,2023-06-06
NC0241208,held,2022-11-01,2022-11-01,2023-06-06
NC0241209,held,2022-11-01,2022-11-01,2023-06-06
NC0241210,held,2022-11-01,2022-11-01,2023-06-06
NC0241211,held,2022-11-01,2022-11-01,2023-06-06
NC0241216,held,2022-11-01,2022-11-01,2023-06-06
NC0241217,held,2022-11-01,2022-11-01,2023-06-06
NC0241220,held,2022-11-01,2022-11-01,2023-06-06
NC0241225,held,2022-11-01,2022-11-01,2023-06-06
NC0241227,held,2022-11-01,2022-11-01,2023-06-06
NC0241234,held,2022-11-01,2022-11-01,2023-06-06
NC0241237,held,2022-11-01,2022-11-01,2023-06-06
NC0241238,held,2022-11-01,2022-11-01,2023-06-06
NC0241240,held,2022-11-01,2022-11-01,2023-06-06
NC0241242,held,2022-11-01,2022-11-01,2023-06-06
NC0241539,held,2022-11-01,2022-11-01,2023-06-06
NC0273010,held,2022-11-01,2022-11-01,2023-06-06
NC0273103,held,2022-11-01,2022-11-01,2023-06-06
NC0276015,held,2022-11-01,2022-11-01,2023-06-06
NC0276020,held,2022-11-01,2022-11-01,2023-06-06
NC0276025,held,2022-11-01,2022-11-01,2023-06-06
NC0276030,held,2022-11-01,2022-11-01,2023-06-06
NC0276035,held,2022-11-01,2022-11-01,2023-06-06
NC0276040,held,2022-11-01,2022-11-01,2023-06-06
NC0276101,held,2022-11-01,2022-11-01,2023-06-06
NC0276104,held,2022-11-01,2022-11-01,2023-06-06
NC0276110,held,2022-11-01,2022-11-01,2023-06-06
NC0276112,held,2022-11-01,2022-11-01,2023-06-06
NC0276113,held,2022-11-01,2022-11-01,2023-06-06
NC0276118,held,2022-11-01,2022-11-01,2023-06-06
NC0276125,held,2022-11-01,2022-11-01,2023-06-06
NC0276133,held,2022-11-01,2022-11-01,2023-06-06
NC0276140,held,2022-11-01,2022-11-01,2023-06-06
NC0276143,held,2022-11-01,2022-11-01,2023-06-06
NC0276149,held,2022-11-01,2022-11-01,2023-06-06
NC0276153,held,2022-11-01,2022-11-01,2023-06-06
NC0276157,held,2022-11-01,2022-11-01,2023-06-06
NC0276158,held,2022-11-01,2022-11-01,2023-06-06
NC0276165,held,2022-11-01,2022-11-01,2023-06-06
NC0276168,held,2022-11-01,2022-11-01,2023-06-06
NC0276201,held,2022-11-01,2022-11-01,2023-06-06
NC0276202,held,2022-11-01,2022-11-01,2023-06-06
NC0276204,held,2022-11-01,2022-11-01,2023-06-06
NC0276205,held,2022-11-01,2022-11-01,2023-06-06
NC0276207,held,2022-11-01,2022-11-01,2023-06-06
NC0276208,held,2022-11-01,2022-11-01,2023-06-06
NC0276211,held,2022-11-01,2022-11-01,2023-06-06
NC0276215,held,2022-11-01,2022-11-01,2023-06-06
NC0276449,held,2022-11-01,2022-11-01,2023-06-06
NC0279010,held,2022-11-01,2022-11-01,2023-06-06
NC0279020,held,2022-11-01,2022-11-01,2023-06-06
NC0279025,held,2022-11-01,2022-11-01,2023-06-06
NC0279030,held,2022-11-01,2022-11-01,2023-06-06
NC0279035,held,2022-11-01,2022-11-01,2023-06-06
NC0279040,held,2022-11-01,2022-11-01,2023-06-06
NC0279050,held,2022-11-01,2022-11-01,2023-06-06
NC0279108,held,2022-11-01,2022-11-01,2023-06-06
NC0279110,held,2022-11-01,2022-11-01,2023-06-06
NC0279118,held,2022-11-01,2022-11-01,2023-06-06
NC0279121,held,2022-11-01,2022-11-01,2023-06-06
NC0279124,held,2022-11-01,2022-11-01,2023-06-06
NC0279125,held,2022-11-01,2022-11-01,2023-06-06
NC0279134,held,2022-11-01,2022-11-01,2023-06-06
NC0279138,held,2022-11-01,2022-11-01,2023-06-06
NC0279147,held,2022-11-01,2022-11-01,2023-06-06
NC0279150,held,2022-11-01,2022-11-01,2023-06-06
NC0279151,held,2022-11-01,2022-11-01,2023-06-06
NC0279157,held,2022-11-01,2022-11-01,2023-06-06
NC0279160,held,2022-11-01,2022-11-01,2023-06-06
NC0279161,held,2022-11-01,2022-11-01,2023-06-06
NC0279172,held,2022-11-01,2022-11-01,2023-06-06
NC0279176,held,2022-11-01,2022-11-01,2023-06-06
NC0279177,held,2022-11-01,2022-11-01,2023-06-06
NC0279453,held,2022-11-01,2022-11-01,2023-06-06
NC0279692,held,2022-11-01,2022-11-01,2023-06-06
NC0285015,held,2022-11-01,2022-11-01,2023-06-06
NC0285020,held,2022-11-01,2022-11-01,2023-06-06
NC0285025,held,2022-11-01,2022-11-01,2023-06-06
NC0285130,held,2022-11-01,2022-11-01,2023-06-06
NC0285133,held,2022-11-01,2022-11-01,2023-06-06
NC0286010,held,2022-11-01,2022-11-01,2023-06-06
NC0286020,held,2022-11-01,2022-11-01,2023-06-06
NC0286025,held,2022-11-01,2022-11-01,2023-06-06
NC0286030,held,2022-11-01,2022-11-01,2023-06-06
NC0286101,held,2022-11-01,2022-11-01,2023-06-06
NC0286103,held,2022-11-01,2022-11-01,2023-06-06
NC0286104,held,2022-11-01,2022-11-01,2023-06-06
NC0286107,held,2022-11-01,2022-11-01,2023-06-06
NC0286111,held,2022-11-01,2022-11-01,2023-06-06
NC0286113,held,2022-11-01,2022-11-01,2023-06-06
NC0286115,held,2022-11-01,2022-11-01,2023-06-06
NC0286116,held,2022-11-01,2022-11-01,2023-06-06
NC0286117,held,2022-11-01,2022-11-01,2023-06-06
NC0286123,held,2022-11-01,2022-11-01,2023-06-06
NC0286124,held,2022-11-01,2022-11-01,2023-06-06
NC0286134,held,2022-11-01,2022-11-01,2023-06-06
NC0286144,held,2022-11-01,2022-11-01,2023-06-06
NC0286146,held,2022-11-01,2022-11-01,2023-06-06
NC0286148,held,2022-11-01,2022-11-01,2023-06-06
NC0286149,held,2022-11-01,2022-11-01,2023-06-06
NC0286150,held,2022-11-01,2022-11-01,2023-06-06
NC0286151,held,2022-11-01,2022-11-01,2023-06-06
NC0286153,held,2022-11-01,2022-11-01,2023-06-06
NC0286154,held,2022-11-01,2022-11-01,2023-06-06
NC0286155,held,2022-11-01,2022-11-01,2023-06-06
NC0286156,held,2022-11-01,2022-11-01,2023-06-06
NC0286164,held,2022-11-01,2022-11-01,2023-06-06
NC0286170,held,2022-11-01,2022-11-01,2023-06-06
NC0286175,held,2022-11-01,2022-11-01,2023-06-06
NC0286176,held,2022-11-01,2022-11-01,2023-06-06
NC0286178,held,2022-11-01,2022-11-01,2023-06-06
NC0286414,held,2022-11-01,2022-11-01,2023-06-06
NC0291010,held,2022-11-01,2022-11-01,2023-06-06
NC0291015,held,2022-11-01,2022-11-01,2023-06-06
NC0291102,held,2022-11-01,2022-11-01,2023-06-06
NC0291104,held,2022-11-01,2022-11-01,2023-06-06
NC0291120,held,2022-11-01,2022-11-01,2023-06-06
NC0291121,held,2022-11-01,2022-11-01,2023-06-06
NC0293010,held,2022-11-01,2022-11-01,2023-06-06
NC0293020,held,2022-11-01,2022-11-01,2023-06-06
NC0293105,held,2022-11-01,2022-11-01,2023-06-06
NC0293107,held,2022-11-01,2022-11-01,2023-06-06
NC0293108,held,2022-11-01,2022-11-01,2023-06-06
NC0293110,held,2022-11-01,2022-11-01,2023-06-06
NC0293111,held,2022-11-01,2022-11-01,2023-06-06
NC0293115,held,2022-11-01,2022-11-01,2023-06-06
NC0293487,held,2022-11-01,2022-11-01,2023-06-06
NC0299010,held,2022-11-01,2022-11-01,2023-06-06
NC0299015,held,2022-11-01,2022-11-01,2023-06-06
NC0299020,held,2022-11-01,2022-11-01,2023-06-06
NC0299025,held,2022-11-01,2022-11-01,2023-06-06
NC0299110,held,2022-11-01,2022-11-01,2023-06-06
NC0299111,held,2022-11-01,2022-11-01,2023-06-06
NC0299112,held,2022-11-01,2022-11-01,2023-06-06
NC0299116,held,2022-11-01,2022-11-01,2023-06-06
NC0299117,held,2022-11-01,2022-11-01,2023-06-06
NC0299118,held,2022-11-01,2022-11-01,2023-06-06
NC0304010,held,2022-11-01,2022-11-01,2023-06-06
NC0304012,held,2022-11-01,2022-11-01,2023-06-06
NC0304020,held,2022-11-01,2022-11-01,2023-06-06
NC0304025,held,2022-11-01,2022-11-01,2023-06-06
NC0304030,held,2022-11-01,2022-11-01,2023-06-06
NC0304034,held,2022-11-01,2022-11-01,2023-06-06
NC0304040,held,2022-11-01,2022-11-01,2023-06-06
NC0309010,held,2022-11-01,2022-11-01,2023-06-06
NC0309015,held,2022-11-01,2022-11-01,2023-06-06
NC0309020,held,2022-11-01,2022-11-01,2023-06-06
NC0309025,held,2022-11-01,2022-11-01,2023-06-06
NC0309030,held,2022-11-01,2022-11-01,2023-06-06
NC0309040,held,2022-11-01,2022-11-01,2023-06-06
NC0309050,held,2022-11-01,2022-11-01,2023-06-06
NC0309055,held,2022-11-01,2022-11-01,2023-06-06
NC0309060,held,2022-11-01,2022-11-01,2023-06-06
NC0319010,held,2022-11-01,2022-11-01,2023-06-06
NC0319015,held,2022-11-01,2022-11-01,2023-06-06
NC0319025,held,2022-11-01,2022-11-01,2023-06-06
NC0319050,held,2022-11-01,2022-11-01,2023-06-06
NC0319104,held,2022-11-01,2022-11-01,2023-06-06
NC0319120,held,2022-11-01,2022-11-01,2023-06-06
NC0319124,held,2022-11-01,2022-11-01,2023-06-06
NC0319126,held,2022-11-01,2022-11-01,2023-06-06
NC0319128,held,2022-11-01,2022-11-01,2023-06-06
NC0319132,held,2022-11-01,2022-11-01,2023-06-06
NC0319133,held,2022-11-01,2022-11-01,2023-06-06
NC0319134,held,2022-11-01,2022-11-01,2023-06-06
NC0319135,held,2022-11-01,2022-11-01,2023-06-06
NC0319137,held,2022-11-01,2022-11-01,2023-06-06
NC0326020,held,2022-11-01,2022-11-01,2023-06-06
NC0326030,held,2022-11-01,2022-11-01,2023-06-06
NC0326035,held,2022-11-01,2022-11-01,2023-06-06
NC0326040,held,2022-11-01,2022-11-01,2023-06-06
NC0326045,held,2022-11-01,2022-11-01,2023-06-06
NC0326050,held,2022-11-01,2022-11-01,2023-06-06
NC0326122,held,2022-11-01,2022-11-01,2023-06-06
NC0326124,held,2022-11-01,2022-11-01,2023-06-06
NC0326127,held,2022-11-01,2022-11-01,2023-06-06
NC0326140,held,2022-11-01,2022-11-01,2023-06-06
NC0326143,held,2022-11-01,2022-11-01,2023-06-06
NC0326210,held,2022-11-01,2022-11-01,2023-06-06
NC0326280,held,2022-11-01,2022-11-01,2023-06-06
NC0326286,held,2022-11-01,2022-11-01,2023-06-06
NC0326300,held,2022-11-01,2022-11-01,2023-06-06
NC0326331,held,2022-11-01,2022-11-01,2023-06-06
NC0326332,held,2022-11-01,2022-11-01,2023-06-06
NC0326337,held,2022-11-01,2022-11-01,2023-06-06
NC0326341,held,2022-11-01,2022-11-01,2023-06-06
NC0326342,held,2022-11-01,2022-11-01,2023-06-06
NC0326367,held,2022-11-01,2022-11-01,2023-06-06
NC0326375,held,2022-11-01,2022-11-01,2023-06-06
NC0326776,held,2022-11-01,2022-11-01,2023-06-06
NC0332106,held,2022-11-01,2022-11-01,2023-06-06
NC0332109,held,2022-11-01,2022-11-01,2023-06-06
NC0332111,held,2022-11-01,2022-11-01,2023-06-06
NC0332116,held,2022-11-01,2022-11-01,2023-06-06
NC0332117,held,2022-11-01,2022-11-01,2023-06-06
NC0332119,held,2022-11-01,2022-11-01,2023-06-06
NC0332121,held,2022-11-01,2022-11-01,2023-06-06
NC0332122,held,2022-11-01,2022-11-01,2023-06-06
NC0332125,held,2022-11-01,2022-11-01,2023-06-06
NC0332126,held,2022-11-01,2022-11-01,2023-06-06
NC0332132,held,2022-11-01,2022-11-01,2023-06-06
NC0332135,held,2022-11-01,2022-11-01,2023-06-06
NC0332136,held,2022-11-01,2022-11-01,2023-06-06
NC0332138,held,2022-11-01,2022-11-01,2023-06-06
NC0332139,held,2022-11-01,2022-11-01,2023-06-06
NC0332140,held,2022-11-01,2022-11-01,2023-06-06
NC0343010,held,2022-11-01,2022-11-01,2023-06-06
NC0343015,held,2022-11-01,2022-11-01,2023-06-06
NC0343020,held,2022-11-01,2022-11-01,2023-06-06
NC0343025,held,2022-11-01,2022-11-01,2023-06-06
NC0343104,held,2022-11-01,2022-11-01,2023-06-06
NC0347010,held,2022-11-01,2022-11-01,2023-06-06
NC0347015,held,2022-11-01,2022-11-01,2023-06-06
NC0347030,held,2022-11-01,2022-11-01,2023-06-06
NC0347102,held,2022-11-01,2022-11-01,2023-06-06
NC0347107,held,2022-11-01,2022-11-01,2023-06-06
NC0347112,held,2022-11-01,2022-11-01,2023-06-06
NC0351010,held,2022-11-01,2022-11-01,2023-06-06
NC0351015,held,2022-11-01,2022-11-01,2023-06-06
NC0351020,held,2022-11-01,2022-11-01,2023-06-06
NC0351025,held,2022-11-01,2022-11-01,2023-06-06
NC0351030,held,2022-11-01,2022-11-01,2023-06-06
NC0351035,held,2022-11-01,2022-11-01,2023-06-06
NC0351040,held,2022-11-01,2022-11-01,2023-06-06
NC0351045,held,2022-11-01,2022-11-01,2023-06-06
NC0351050,held,2022-11-01,2022-11-01,2023-06-06
NC0351070,held,2022-11-01,2022-11-01,2023-06-06
NC0351104,held,2022-11-01,2022-11-01,2023-06-06
NC0351120,held,2022-11-01,2022-11-01,2023-06-06
NC0351156,held,2022-11-01,2022-11-01,2023-06-06
NC0351160,held,2022-11-01,2022-11-01,2023-06-06
NC0351166,held,2022-11-01,2022-11-01,2023-06-06
NC0351168,held,2022-11-01,2022-11-01,2023-06-06
NC0351176,held,2022-11-01,2022-11-01,2023-06-06
NC0351186,held,2022-11-01,2022-11-01,2023-06-06
NC0351187,held,2022-11-01,2022-11-01,2023-06-06
NC0351189,held,2022-11-01,2022-11-01,2023-06-06
NC0351192,held,2022-11-01,2022-11-01,2023-06-06
NC0351195,held,2022-11-01,2022-11-01,2023-06-06
NC0353015,held,2022-11-01,2022-11-01,2023-06-06
NC0353101,held,2022-11-01,2022-11-01,2023-06-06
NC0353122,held,2022-11-01,2022-11-01,2023-06-06
NC0353123,held,2022-11-01,2022-11-01,2023-06-06
NC0353127,held,2022-11-01,2022-11-01,2023-06-06
NC0362010,held,2022-11-01,2022-11-01,2023-06-06
NC0362015,held,2022-11-01,2022-11-01,2023-06-06
NC0362020,held,2022-11-01,2022-11-01,2023-06-06
NC0362025,held,2022-11-01,2022-11-01,2023-06-06
NC0362030,held,2022-11-01,2022-11-01,2023-06-06
NC0362035,held,2022-11-01,2022-11-01,2023-06-06
NC0362106,held,2022-11-01,2022-11-01,2023-06-06
NC0362107,held,2022-11-01,2022-11-01,2023-06-06
NC0362120,held,2022-11-01,2022-11-01,2023-06-06
NC0363010,held,2022-11-01,2022-11-01,2023-06-06
NC0363015,held,2022-11-01,2022-11-01,2023-06-06
NC0363020,held,2022-11-01,2022-11-01,2023-06-06
NC0363025,held,2022-11-01,2022-11-01,2023-06-06
